time,open,high,low,close,volume
2024.02.09 14:00,47426.520000,47684.740000,46643.230000,47010.370000,11703
2024.02.09 13:00,47287.800000,47613.630000,47180.420000,47424.210000,7323
2024.02.09 12:00,47153.290000,47635.270000,47072.670000,47286.070000,10339
2024.02.09 11:00,46721.270000,47258.140000,46635.990000,47151.390000,8484
2024.02.09 10:00,46489.720000,46759.380000,46487.140000,46718.830000,5443
2024.02.09 09:00,46588.430000,46693.080000,46436.140000,46487.450000,6039
2024.02.09 08:00,46164.320000,46603.100000,46155.930000,46591.670000,6244
2024.02.09 07:00,46164.270000,46409.020000,46147.610000,46168.300000,5730
2024.02.09 06:00,46230.710000,46234.290000,46082.090000,46164.710000,4976
2024.02.09 05:00,45929.320000,46255.160000,45887.030000,46231.430000,5531
2024.02.09 04:00,46013.400000,46111.910000,45812.730000,45930.740000,5934
2024.02.09 03:00,46263.780000,46311.860000,45968.330000,46012.030000,7357
2024.02.09 02:00,45484.530000,46336.470000,45415.400000,46268.610000,8139
2024.02.09 01:00,45265.670000,45498.020000,45253.820000,45482.170000,4711
2024.02.09 00:00,45272.510000,45405.060000,45207.650000,45267.670000,4992
2024.02.08 23:00,45263.490000,45388.830000,45232.970000,45278.890000,5729
2024.02.08 22:00,45308.610000,45400.340000,45203.990000,45264.460000,4839
2024.02.08 21:00,45480.040000,45501.140000,45245.490000,45309.020000,6137
2024.02.08 20:00,45259.000000,45596.120000,45235.490000,45481.770000,8028
2024.02.08 19:00,45277.680000,45431.030000,45204.560000,45258.440000,5730
2024.02.08 18:00,45017.740000,45300.780000,44956.420000,45272.060000,5617
2024.02.08 17:00,45033.160000,45226.530000,44856.200000,45013.890000,6956
2024.02.08 16:00,45429.720000,45493.640000,44887.280000,45040.690000,7831
2024.02.08 15:00,45079.920000,45467.390000,44923.860000,45425.560000,8879
2024.02.08 14:00,44960.610000,45199.660000,44849.440000,45076.500000,8255
2024.02.08 13:00,44670.150000,44978.860000,44651.460000,44960.080000,5660
2024.02.08 12:00,44676.680000,44824.100000,44573.010000,44668.410000,4873
2024.02.08 11:00,44804.370000,44872.120000,44647.490000,44675.630000,5311
2024.02.08 10:00,44651.750000,44832.450000,44646.080000,44806.940000,5446
2024.02.08 09:00,44685.440000,44761.000000,44571.720000,44652.110000,4912
2024.02.08 08:00,44479.280000,44735.010000,44476.490000,44684.500000,4842
2024.02.08 07:00,44430.820000,44520.040000,44388.580000,44479.820000,4273
2024.02.08 06:00,44539.230000,44552.100000,44405.520000,44434.170000,4606
2024.02.08 05:00,44446.680000,44621.030000,44434.940000,44538.750000,4449
2024.02.08 04:00,44508.990000,44589.350000,44426.950000,44446.610000,4366
2024.02.08 03:00,44624.050000,44704.750000,44495.910000,44510.810000,4980
2024.02.08 02:00,44636.250000,44753.030000,44513.400000,44620.370000,5882
2024.02.08 01:00,44639.910000,44687.410000,44442.310000,44639.640000,6246
2024.02.08 00:00,44317.230000,44671.580000,44301.930000,44642.360000,6912
2024.02.07 23:00,44147.190000,44348.130000,44130.830000,44297.090000,4741
2024.02.07 22:00,44169.790000,44336.370000,44113.160000,44145.130000,4479
2024.02.07 21:00,44102.470000,44374.400000,44092.030000,44168.190000,7026
2024.02.07 20:00,43578.610000,44235.910000,43577.740000,44107.360000,8544
2024.02.07 19:00,43612.580000,43677.290000,43372.600000,43577.520000,5701
2024.02.07 18:00,43446.090000,43645.000000,43403.040000,43614.760000,5936
2024.02.07 17:00,43209.250000,43677.300000,43176.800000,43451.480000,7924
2024.02.07 16:00,43036.130000,43211.630000,42953.070000,43211.630000,6320
2024.02.07 15:00,43002.430000,43173.550000,42876.960000,43033.370000,6462
2024.02.07 14:00,43099.830000,43291.550000,42922.920000,43000.830000,6934
2024.02.07 13:00,43015.170000,43138.830000,42983.110000,43096.890000,4727
2024.02.07 12:00,42887.360000,43053.720000,42814.300000,43014.580000,4339
2024.02.07 11:00,42858.790000,42954.050000,42827.010000,42887.090000,4707
2024.02.07 10:00,43097.120000,43106.080000,42791.930000,42863.530000,4756
2024.02.07 09:00,42904.850000,43161.260000,42825.100000,43097.540000,4755
2024.02.07 08:00,42879.020000,42933.750000,42823.530000,42905.290000,4135
2024.02.07 07:00,42916.540000,42963.570000,42844.460000,42879.970000,3987
2024.02.07 06:00,42983.710000,42986.120000,42854.250000,42916.700000,3989
2024.02.07 05:00,42872.690000,43016.590000,42828.630000,42986.410000,4200
2024.02.07 04:00,42769.190000,42901.540000,42758.350000,42872.710000,4402
2024.02.07 03:00,43006.740000,43010.170000,42714.480000,42768.890000,4825
2024.02.07 02:00,43009.240000,43065.300000,42960.660000,43005.110000,4242
2024.02.07 01:00,43058.770000,43159.780000,42986.110000,43008.120000,4251
2024.02.07 00:00,43068.620000,43176.520000,43002.650000,43060.310000,4563
2024.02.06 23:00,43171.230000,43207.390000,42997.760000,43058.320000,4448
2024.02.06 22:00,43138.200000,43195.740000,43081.100000,43170.890000,3906
2024.02.06 21:00,43077.300000,43237.770000,43012.290000,43133.480000,4910
2024.02.06 20:00,43239.520000,43294.840000,43041.440000,43082.180000,5005
2024.02.06 19:00,43144.680000,43271.010000,43081.570000,43239.660000,5393
2024.02.06 18:00,43148.370000,43229.390000,42947.960000,43144.900000,5224
2024.02.06 17:00,43114.040000,43236.340000,43054.360000,43148.500000,5659
2024.02.06 16:00,43180.120000,43355.420000,43109.770000,43116.430000,6219
2024.02.06 15:00,42894.710000,43225.780000,42830.410000,43177.400000,7068
2024.02.06 14:00,42825.510000,43048.990000,42750.130000,42895.350000,6186
2024.02.06 13:00,42749.140000,42964.800000,42671.470000,42822.880000,6219
2024.02.06 12:00,42780.240000,42856.760000,42594.010000,42745.630000,5640
2024.02.06 11:00,42753.640000,42824.770000,42647.680000,42781.580000,5582
2024.02.06 10:00,42952.760000,43063.720000,42614.750000,42755.530000,6023
2024.02.06 09:00,43022.310000,43074.890000,42898.230000,42951.780000,4814
2024.02.06 08:00,42836.530000,43047.120000,42817.030000,43023.500000,5679
2024.02.06 07:00,42739.740000,42873.150000,42693.300000,42834.560000,4363
2024.02.06 06:00,42731.750000,42777.800000,42590.790000,42741.170000,4193
2024.02.06 05:00,42789.650000,42812.530000,42704.450000,42732.730000,4370
2024.02.06 04:00,42803.570000,42883.730000,42726.510000,42791.560000,4507
2024.02.06 03:00,42802.080000,42921.040000,42719.250000,42806.830000,4541
2024.02.06 02:00,42620.140000,42888.450000,42583.650000,42803.310000,5064
2024.02.06 01:00,42558.500000,42721.010000,42522.820000,42620.160000,4445
2024.02.06 00:00,42668.840000,42691.920000,42535.500000,42557.900000,4305
2024.02.05 23:00,42450.680000,42681.150000,42403.390000,42678.900000,4774
2024.02.05 22:00,42339.130000,42488.140000,42279.450000,42449.090000,4322
2024.02.05 21:00,42385.680000,42501.860000,42318.020000,42338.840000,5765
2024.02.05 20:00,42720.500000,42763.250000,42280.760000,42386.810000,7108
2024.02.05 19:00,42690.700000,42830.160000,42658.860000,42724.240000,4942
2024.02.05 18:00,42678.300000,42698.250000,42516.390000,42693.330000,5648
2024.02.05 17:00,42692.350000,42800.060000,42596.060000,42683.380000,5243
2024.02.05 16:00,42606.490000,42728.410000,42417.960000,42694.840000,8439
2024.02.05 15:00,43142.120000,43142.120000,42544.780000,42604.310000,9649
2024.02.05 14:00,43409.410000,43468.390000,43095.530000,43146.490000,6121
2024.02.05 13:00,43205.830000,43529.260000,43159.480000,43404.490000,6622
2024.02.05 12:00,43157.430000,43256.000000,43066.240000,43205.680000,4720
2024.02.05 11:00,43095.110000,43167.230000,43032.270000,43154.570000,4506
2024.02.05 10:00,42988.850000,43222.880000,42988.850000,43092.620000,5512
2024.02.05 09:00,42990.920000,43030.160000,42893.190000,42991.150000,4742
2024.02.05 08:00,43026.620000,43145.290000,42941.000000,42988.890000,5816
2024.02.05 07:00,42773.660000,43134.680000,42734.670000,43026.140000,5866
2024.02.05 06:00,42739.390000,42815.020000,42652.820000,42775.840000,4402
2024.02.05 05:00,42692.500000,42748.150000,42593.250000,42738.580000,4625
2024.02.05 04:00,42670.170000,42780.010000,42624.560000,42688.410000,4646
2024.02.05 03:00,42421.040000,42684.800000,42409.500000,42670.030000,4982
2024.02.05 02:00,42484.500000,42503.720000,42323.150000,42421.630000,4889
2024.02.05 01:00,42337.230000,42529.670000,42212.740000,42488.830000,5660
2024.02.05 00:00,42559.900000,42611.820000,42329.860000,42334.140000,5496
2024.02.04 23:00,42545.990000,42647.590000,42456.250000,42595.500000,4868
2024.02.04 22:00,42761.970000,42868.120000,42245.670000,42552.120000,5398
2024.02.04 21:00,42860.490000,42959.310000,42741.800000,42761.920000,4801
2024.02.04 20:00,42618.620000,42895.880000,42512.520000,42860.780000,5308
2024.02.04 19:00,42759.460000,42803.720000,42551.370000,42619.010000,5754
2024.02.04 18:00,42884.850000,42916.840000,42717.210000,42758.550000,4440
2024.02.04 17:00,42884.350000,42934.610000,42809.080000,42884.890000,4159
2024.02.04 16:00,42909.240000,42918.650000,42854.350000,42884.720000,3913
2024.02.04 15:00,42853.730000,42941.880000,42821.570000,42909.770000,4207
2024.02.04 14:00,42967.730000,43000.130000,42830.960000,42851.010000,4221
2024.02.04 13:00,42972.030000,43011.100000,42938.810000,42968.940000,3957
2024.02.04 12:00,43020.340000,43089.090000,42959.290000,42967.820000,4252
2024.02.04 11:00,42915.200000,43082.730000,42888.520000,43023.950000,4444
2024.02.04 10:00,42903.770000,42923.710000,42851.210000,42915.180000,3918
2024.02.04 09:00,42776.200000,42948.130000,42712.410000,42905.590000,4464
2024.02.04 08:00,42808.980000,42821.120000,42736.560000,42775.770000,3664
2024.02.04 07:00,42736.510000,42837.870000,42702.760000,42811.450000,3993
2024.02.04 06:00,42865.450000,42909.130000,42723.330000,42737.420000,3994
2024.02.04 05:00,42899.400000,42931.430000,42835.130000,42865.820000,4093
2024.02.04 04:00,42994.740000,43004.410000,42876.880000,42899.580000,3720
2024.02.04 03:00,42977.570000,43022.390000,42974.940000,42994.560000,3518
2024.02.04 02:00,43007.270000,43035.110000,42966.550000,42978.340000,3534
2024.02.04 01:00,42976.720000,43020.290000,42908.680000,43005.760000,3975
2024.02.04 00:00,42976.470000,42989.040000,42854.980000,42973.150000,4371
2024.02.03 23:00,42987.680000,43051.770000,42923.040000,42977.340000,4089
2024.02.03 22:00,43006.940000,43050.460000,42966.080000,42990.270000,3639
2024.02.03 21:00,43036.820000,43067.700000,42975.670000,43007.110000,3767
2024.02.03 20:00,43015.860000,43068.920000,42960.080000,43036.930000,3988
2024.02.03 19:00,43044.260000,43061.920000,42978.490000,43012.180000,4066
2024.02.03 18:00,43191.290000,43218.600000,42974.820000,43042.910000,4779
2024.02.03 17:00,43052.800000,43238.680000,43049.500000,43192.320000,4386
2024.02.03 16:00,43085.530000,43162.350000,43032.500000,43054.320000,4197
2024.02.03 15:00,42998.870000,43165.120000,42834.270000,43082.530000,5071
2024.02.03 14:00,43034.560000,43046.210000,42977.800000,43005.310000,3803
2024.02.03 13:00,43033.940000,43069.710000,42996.700000,43034.330000,3771
2024.02.03 12:00,42964.240000,43058.720000,42934.490000,43033.430000,3884
2024.02.03 11:00,43032.540000,43036.220000,42925.510000,42965.690000,4063
2024.02.03 10:00,43066.310000,43091.630000,43006.450000,43032.870000,3689
2024.02.03 09:00,42989.000000,43095.360000,42976.510000,43064.550000,3841
2024.02.03 08:00,43021.860000,43061.400000,42968.210000,42989.920000,3903
2024.02.03 07:00,43060.710000,43106.260000,42992.720000,43021.900000,3822
2024.02.03 06:00,43130.640000,43132.340000,43042.460000,43060.810000,3750
2024.02.03 05:00,43155.600000,43179.800000,43046.270000,43130.510000,4077
2024.02.03 04:00,43127.990000,43197.470000,43113.950000,43155.500000,3776
2024.02.03 03:00,43157.420000,43213.280000,43106.590000,43127.640000,3858
2024.02.03 02:00,43167.280000,43205.880000,43123.410000,43157.610000,3906
2024.02.03 01:00,43200.130000,43275.670000,43144.590000,43167.330000,4362
2024.02.03 00:00,43170.390000,43330.330000,43121.880000,43201.780000,4721
2024.02.02 23:00,43159.890000,43200.200000,43087.790000,43168.510000,4089
2024.02.02 22:00,42946.860000,43193.510000,42944.540000,43161.380000,4088
2024.02.02 21:00,42913.740000,43031.760000,42907.930000,42947.840000,4341
2024.02.02 20:00,43027.060000,43062.620000,42862.310000,42914.860000,5322
2024.02.02 19:00,42895.390000,43059.200000,42862.310000,43026.760000,5267
2024.02.02 18:00,42921.490000,42963.440000,42735.550000,42891.490000,6794
2024.02.02 17:00,43163.960000,43263.370000,42864.770000,42917.010000,6328
2024.02.02 16:00,43198.460000,43438.400000,43068.580000,43163.360000,7491
2024.02.02 15:00,42776.600000,43209.140000,42707.040000,43199.500000,8100
2024.02.02 14:00,42692.460000,42890.840000,42598.100000,42775.840000,7921
2024.02.02 13:00,43119.770000,43143.830000,42537.250000,42691.660000,7515
2024.02.02 12:00,43138.020000,43242.430000,43039.650000,43120.970000,4814
2024.02.02 11:00,43107.110000,43189.000000,43037.790000,43137.730000,4471
2024.02.02 10:00,42993.530000,43118.830000,42928.410000,43111.560000,4566
2024.02.02 09:00,43011.490000,43067.560000,42954.240000,42991.710000,4251
2024.02.02 08:00,43087.200000,43115.180000,42947.310000,43011.200000,4544
2024.02.02 07:00,43148.090000,43237.150000,43076.090000,43088.830000,5092
2024.02.02 06:00,43096.570000,43250.950000,43073.400000,43148.110000,4483
2024.02.02 05:00,42973.110000,43137.850000,42951.090000,43096.130000,3996
2024.02.02 04:00,43043.070000,43074.600000,42931.500000,42973.400000,4104
2024.02.02 03:00,43085.570000,43121.850000,43026.340000,43044.140000,3986
2024.02.02 02:00,43113.810000,43195.580000,43009.360000,43085.290000,4498
2024.02.02 01:00,43175.220000,43294.560000,43102.890000,43111.980000,4531
2024.02.02 00:00,43095.460000,43410.520000,43045.720000,43172.250000,6541
2024.02.01 23:00,42930.050000,43099.650000,42885.790000,43091.710000,4648
2024.02.01 22:00,43096.130000,43109.590000,42895.790000,42932.660000,4358
2024.02.01 21:00,43009.440000,43211.500000,42964.450000,43098.440000,6479
2024.02.01 20:00,43213.620000,43262.540000,42891.810000,43014.160000,7743
2024.02.01 19:00,42867.310000,43283.450000,42827.880000,43218.240000,6562
2024.02.01 18:00,42935.080000,43067.900000,42780.580000,42867.280000,6189
2024.02.01 17:00,42669.880000,43173.860000,42612.880000,42933.970000,8086
2024.02.01 16:00,42519.890000,42726.090000,42367.530000,42672.360000,6959
2024.02.01 15:00,42629.760000,42966.130000,42501.330000,42520.570000,8061
2024.02.01 14:00,42188.810000,42672.020000,42159.550000,42639.330000,7495
2024.02.01 13:00,42117.100000,42297.900000,41937.120000,42183.290000,6542
2024.02.01 12:00,42058.820000,42236.910000,41904.000000,42119.540000,6375
2024.02.01 11:00,42208.570000,42283.330000,41981.860000,42056.980000,5581
2024.02.01 10:00,42116.310000,42334.640000,42073.250000,42205.290000,5361
2024.02.01 09:00,42213.360000,42248.750000,42087.660000,42112.320000,5187
2024.02.01 08:00,42172.180000,42239.440000,42079.400000,42211.380000,5291
2024.02.01 07:00,42166.020000,42299.460000,42095.380000,42172.660000,5023
2024.02.01 06:00,42122.510000,42217.880000,42087.780000,42169.370000,5623
2024.02.01 05:00,42050.170000,42180.480000,41976.270000,42123.090000,4980
2024.02.01 04:00,41981.320000,42117.830000,41830.320000,42045.870000,5916
2024.02.01 03:00,42130.230000,42182.920000,41929.500000,41984.790000,6015
2024.02.01 02:00,41955.400000,42161.320000,41923.870000,42129.000000,7027
2024.02.01 01:00,42469.690000,42477.960000,41853.000000,41956.680000,9094
2024.02.01 00:00,42552.060000,42655.460000,42153.470000,42465.540000,6524
2024.01.31 23:00,42638.040000,42670.370000,42525.620000,42560.230000,5356
2024.01.31 22:00,42446.600000,42687.540000,42332.060000,42641.060000,5516
2024.01.31 21:00,42500.520000,42692.340000,42260.730000,42450.020000,9244
2024.01.31 20:00,42776.810000,42868.740000,42475.120000,42498.350000,2687
2024.01.31 19:00,43505.540000,43540.040000,43012.740000,43310.030000,9645
2024.01.31 18:00,43695.550000,43718.950000,43433.700000,43503.060000,7255
2024.01.31 17:00,43450.460000,43735.640000,43399.550000,43691.310000,7079
2024.01.31 16:00,43327.870000,43579.530000,43244.580000,43447.080000,8186
2024.01.31 15:00,42845.640000,43439.660000,42663.400000,43330.420000,9572
2024.01.31 14:00,42749.350000,42958.790000,42529.410000,42841.490000,7999
2024.01.31 13:00,42601.870000,42883.980000,42470.490000,42756.120000,7225
2024.01.31 12:00,42598.160000,42706.640000,42515.700000,42600.200000,5291
2024.01.31 11:00,42373.590000,42669.720000,42328.330000,42597.910000,6937
2024.01.31 10:00,42630.330000,42767.840000,42364.240000,42376.300000,6888
2024.01.31 09:00,42940.550000,42946.380000,42596.130000,42628.220000,5739
2024.01.31 08:00,43017.580000,43054.070000,42909.290000,42945.520000,4714
2024.01.31 07:00,42941.630000,43043.800000,42901.620000,43016.330000,4289
2024.01.31 06:00,42951.710000,43039.860000,42857.670000,42941.590000,4358
2024.01.31 05:00,42929.840000,43020.540000,42881.780000,42946.730000,4417
2024.01.31 04:00,42900.200000,42974.700000,42832.610000,42929.570000,4455
2024.01.31 03:00,42852.630000,42981.180000,42818.740000,42900.170000,4847
2024.01.31 02:00,42762.870000,42890.380000,42657.060000,42850.880000,5810
2024.01.31 01:00,42925.900000,43000.830000,42652.020000,42761.190000,6432
2024.01.31 00:00,42946.930000,43102.760000,42831.990000,42920.490000,8231
2024.01.30 23:00,43326.140000,43354.450000,42653.860000,42949.160000,7685
2024.01.30 22:00,43541.000000,43572.850000,43306.140000,43329.830000,4274
2024.01.30 21:00,43543.320000,43682.890000,43463.470000,43538.930000,6131
2024.01.30 20:00,43524.080000,43747.250000,43458.460000,43537.900000,7496
2024.01.30 19:00,43363.200000,43564.020000,43315.150000,43527.640000,5406
2024.01.30 18:00,43407.370000,43485.030000,43262.680000,43363.510000,5693
2024.01.30 17:00,43486.410000,43596.750000,43289.000000,43407.480000,5449
2024.01.30 16:00,43378.050000,43500.120000,43206.320000,43483.200000,6147
2024.01.30 15:00,43472.260000,43596.230000,43273.180000,43380.110000,6991
2024.01.30 14:00,43270.090000,43494.370000,43108.120000,43461.990000,6379
2024.01.30 13:00,43378.290000,43451.830000,43120.550000,43271.770000,6755
2024.01.30 12:00,43514.280000,43847.610000,43242.100000,43379.570000,7715
2024.01.30 11:00,43468.070000,43550.460000,43395.620000,43514.660000,4810
2024.01.30 10:00,43323.280000,43490.790000,43278.400000,43464.450000,4178
2024.01.30 09:00,43428.210000,43452.610000,43305.690000,43322.200000,4324
2024.01.30 08:00,43351.100000,43462.250000,43207.980000,43433.450000,4733
2024.01.30 07:00,43338.690000,43453.060000,43310.650000,43350.550000,4601
2024.01.30 06:00,43371.170000,43438.000000,43258.980000,43339.390000,4489
2024.01.30 05:00,43413.850000,43477.700000,43342.900000,43371.450000,4164
2024.01.30 04:00,43508.090000,43552.200000,43403.320000,43411.540000,4416
2024.01.30 03:00,43604.930000,43690.310000,43451.730000,43508.900000,5472
2024.01.30 02:00,43439.230000,43782.730000,43437.500000,43603.890000,6070
2024.01.30 01:00,43169.960000,43555.130000,43160.080000,43441.240000,6031
2024.01.30 00:00,43297.480000,43313.460000,43137.920000,43170.410000,4719
2024.01.29 23:00,43096.510000,43313.470000,43071.430000,43295.770000,4726
2024.01.29 22:00,43179.430000,43221.700000,43076.390000,43098.590000,4251
2024.01.29 21:00,43146.390000,43275.760000,43063.820000,43175.720000,5007
2024.01.29 20:00,42996.760000,43215.400000,42972.470000,43145.930000,6093
2024.01.29 19:00,43030.830000,43155.630000,42976.760000,42992.420000,5729
2024.01.29 18:00,42995.920000,43133.800000,42888.700000,43029.200000,6074
2024.01.29 17:00,43194.430000,43286.550000,42921.100000,42998.540000,6782
2024.01.29 16:00,42629.390000,43302.080000,42519.150000,43192.110000,9324
2024.01.29 15:00,41942.670000,42646.390000,41849.410000,42624.210000,6987
2024.01.29 14:00,41996.790000,42100.880000,41774.320000,41945.200000,6532
2024.01.29 13:00,42105.250000,42139.910000,41922.290000,41998.040000,6395
2024.01.29 12:00,42246.930000,42368.420000,41969.180000,42104.830000,5813
2024.01.29 11:00,42316.200000,42356.020000,42185.760000,42248.320000,4939
2024.01.29 10:00,42277.440000,42377.530000,42202.580000,42316.840000,4908
2024.01.29 09:00,42103.180000,42323.280000,41943.630000,42274.960000,5438
2024.01.29 08:00,42048.010000,42149.830000,41940.620000,42101.600000,5185
2024.01.29 07:00,42156.820000,42236.040000,41961.760000,42045.620000,4758
2024.01.29 06:00,42124.640000,42238.850000,42120.280000,42156.790000,4270
2024.01.29 05:00,42210.940000,42284.160000,42099.830000,42127.130000,4367
2024.01.29 04:00,42315.990000,42339.480000,42166.170000,42210.140000,4279
2024.01.29 03:00,42224.960000,42486.070000,42202.800000,42316.940000,5269
2024.01.29 02:00,42158.760000,42326.840000,42100.440000,42223.330000,4806
2024.01.29 01:00,41968.700000,42306.180000,41962.910000,42155.420000,5606
2024.01.29 00:00,42030.610000,42070.230000,41865.170000,41968.780000,5057
2024.01.28 23:00,41823.480000,42078.990000,41718.170000,42030.340000,5356
2024.01.28 22:00,41958.630000,41973.740000,41585.630000,41821.230000,4738
2024.01.28 21:00,41934.560000,42020.220000,41770.570000,41961.740000,4787
2024.01.28 20:00,41771.950000,41952.940000,41648.490000,41933.380000,5683
2024.01.28 19:00,41942.410000,42025.160000,41702.180000,41773.240000,5827
2024.01.28 18:00,42147.660000,42182.640000,41899.370000,41944.490000,5308
2024.01.28 17:00,42284.880000,42313.800000,42065.680000,42147.850000,5499
2024.01.28 16:00,42248.680000,42349.110000,42121.080000,42280.250000,5161
2024.01.28 15:00,42279.650000,42403.220000,42157.740000,42247.020000,5281
2024.01.28 14:00,42381.040000,42521.900000,42241.440000,42281.370000,5140
2024.01.28 13:00,42398.730000,42442.630000,42242.250000,42381.740000,4615
2024.01.28 12:00,42469.130000,42499.050000,42272.710000,42398.820000,5110
2024.01.28 11:00,42586.810000,42608.910000,42341.870000,42468.300000,4974
2024.01.28 10:00,42557.330000,42641.090000,42478.370000,42583.970000,4423
2024.01.28 09:00,42488.120000,42692.440000,42411.120000,42557.940000,5102
2024.01.28 08:00,42391.610000,42613.050000,42305.020000,42489.540000,4904
2024.01.28 07:00,42399.570000,42525.450000,42346.970000,42391.880000,4392
2024.01.28 06:00,42535.560000,42550.350000,42277.620000,42402.280000,4637
2024.01.28 05:00,42695.340000,42836.910000,42424.830000,42540.520000,6400
2024.01.28 04:00,42203.090000,42741.640000,42201.850000,42691.810000,6364
2024.01.28 03:00,42104.410000,42236.760000,42088.650000,42204.890000,3966
2024.01.28 02:00,42100.290000,42181.940000,42083.750000,42102.730000,4068
2024.01.28 01:00,41989.110000,42245.120000,41981.520000,42100.360000,4923
2024.01.28 00:00,42114.990000,42154.090000,41922.260000,41989.040000,4361
2024.01.27 23:00,42140.540000,42172.640000,42085.880000,42122.770000,4001
2024.01.27 22:00,42149.500000,42202.190000,42064.040000,42140.050000,4165
2024.01.27 21:00,42034.920000,42180.890000,42011.960000,42149.170000,4223
2024.01.27 20:00,41915.800000,42075.840000,41910.690000,42035.640000,4230
2024.01.27 19:00,41781.940000,41984.420000,41759.970000,41919.110000,4909
2024.01.27 18:00,41761.500000,41800.170000,41704.140000,41779.800000,3994
2024.01.27 17:00,41805.830000,41841.700000,41758.480000,41761.610000,4085
2024.01.27 16:00,41798.730000,41893.540000,41774.020000,41807.280000,4151
2024.01.27 15:00,41744.210000,41879.880000,41716.620000,41801.370000,4325
2024.01.27 14:00,41718.530000,41818.230000,41705.730000,41744.200000,4196
2024.01.27 13:00,41733.490000,41797.210000,41685.160000,41718.860000,4282
2024.01.27 12:00,41744.070000,41801.400000,41677.730000,41735.560000,4430
2024.01.27 11:00,41738.270000,41786.000000,41675.390000,41743.660000,4277
2024.01.27 10:00,41642.880000,41788.170000,41610.500000,41738.000000,4981
2024.01.27 09:00,41440.690000,41718.400000,41368.670000,41645.550000,5413
2024.01.27 08:00,41673.660000,41687.050000,41392.810000,41437.120000,5487
2024.01.27 07:00,41668.910000,41718.790000,41573.520000,41676.020000,4792
2024.01.27 06:00,41740.820000,41801.640000,41663.080000,41670.820000,4284
2024.01.27 05:00,41822.550000,41871.290000,41717.870000,41741.760000,4283
2024.01.27 04:00,41800.450000,41855.410000,41764.840000,41822.610000,3902
2024.01.27 03:00,41822.550000,41858.610000,41750.460000,41801.750000,4162
2024.01.27 02:00,41801.950000,41888.200000,41791.390000,41822.370000,4154
2024.01.27 01:00,41777.860000,41932.500000,41746.060000,41799.670000,4396
2024.01.27 00:00,41814.310000,41865.720000,41689.790000,41780.410000,5037
2024.01.26 23:00,41874.900000,41959.140000,41772.020000,41786.060000,4954
2024.01.26 22:00,41969.340000,42000.700000,41786.480000,41877.140000,5298
2024.01.26 21:00,41929.710000,42041.010000,41831.670000,41971.070000,6356
2024.01.26 20:00,42051.830000,42230.290000,41808.420000,41937.240000,8378
2024.01.26 19:00,42085.860000,42127.720000,41920.510000,42053.850000,6406
2024.01.26 18:00,41892.700000,42182.990000,41805.360000,42087.930000,7536
2024.01.26 17:00,41949.410000,41991.750000,41708.820000,41891.060000,8064
2024.01.26 16:00,41374.860000,41977.420000,41354.790000,41949.340000,12754
2024.01.26 15:00,41542.170000,41542.230000,41161.990000,41375.320000,19068
2024.01.26 14:00,40971.380000,41547.230000,40966.850000,41542.830000,13853
2024.01.26 13:00,41095.020000,41200.070000,40866.500000,40975.830000,13392
2024.01.26 12:00,41255.800000,41493.690000,41045.780000,41096.840000,16852
2024.01.26 11:00,40650.880000,41320.280000,40647.240000,41254.640000,18700
2024.01.26 10:00,40046.890000,40728.700000,40033.070000,40653.460000,15291
2024.01.26 09:00,40102.520000,40393.400000,40009.010000,40047.180000,10692
2024.01.26 08:00,39952.330000,40158.890000,39935.310000,40102.980000,9128
2024.01.26 07:00,39982.170000,40008.710000,39866.960000,39951.800000,8804
2024.01.26 06:00,40074.610000,40133.560000,39953.390000,39983.100000,8142
2024.01.26 05:00,40112.060000,40157.080000,40061.480000,40075.180000,8256
2024.01.26 04:00,40038.470000,40176.270000,40035.700000,40110.070000,7998
2024.01.26 03:00,40116.380000,40186.800000,40028.870000,40038.470000,7854
2024.01.26 02:00,39924.800000,40201.280000,39919.880000,40116.320000,10721
2024.01.26 01:00,39879.250000,39947.500000,39800.850000,39924.970000,8285
2024.01.26 00:00,39959.940000,39959.940000,39862.380000,39878.790000,8317
2024.01.25 23:00,39913.640000,39976.030000,39870.820000,39912.760000,7944
2024.01.25 22:00,39910.180000,39959.090000,39850.310000,39912.150000,7369
2024.01.25 21:00,39785.670000,39912.280000,39724.510000,39909.040000,11301
2024.01.25 20:00,39957.640000,39985.640000,39564.470000,39784.670000,10929
2024.01.25 19:00,39809.220000,39970.750000,39680.970000,39959.760000,11059
2024.01.25 18:00,39753.260000,39995.410000,39667.830000,39809.740000,14743
2024.01.25 17:00,39650.170000,39795.740000,39484.690000,39752.730000,12950
2024.01.25 16:00,39750.140000,39813.510000,39612.260000,39646.440000,11841
2024.01.25 15:00,39961.620000,40019.240000,39578.700000,39746.220000,13027
2024.01.25 14:00,39874.250000,40052.470000,39806.410000,39959.050000,11879
2024.01.25 13:00,39841.200000,39948.710000,39689.430000,39872.680000,13740
2024.01.25 12:00,40153.310000,40265.600000,39782.110000,39839.650000,13136
2024.01.25 11:00,40098.150000,40295.040000,40049.090000,40153.840000,12051
2024.01.25 10:00,40016.360000,40111.460000,39921.320000,40097.240000,10188
2024.01.25 09:00,40070.880000,40131.360000,39979.670000,40014.630000,9485
2024.01.25 08:00,40116.860000,40186.350000,39989.450000,40068.890000,10571
2024.01.25 07:00,40002.050000,40123.050000,39944.480000,40121.460000,8900
